//EFM
EFM,40010400,0,4,4,4,8,4,C,4,10,4,14,4,18,4,20,4,24,4,50,4,54,4,58,4,5C,4,282,1,

//EFM_FAPRT  FLASH Access Protect Register
EFM_FAPRT,0,32,rw,00000000,0000FFFF,
FAPRT,15,0,rw,$,

//EFM_FSTP  FLASH Stop Register
EFM_FSTP,4,32,rw,00000000,00000001,
FSTP,0,0,rw,$,

//EFM_FRMC  FLASH Read Mode Register
EFM_FRMC,8,32,rw,00000000,000F0007,
CRST,19,19,rw,
//PREFETE,18,18,rw,
DCHE,17,17,rw,
ICHE,16,16,rw,
FLWT,2,0,rw,$,

//EFM_FWMC  FLASH Write Mode Register
EFM_FWMC,C,32,rw,00000000,00000171,
BUSHLDCTL,8,8,rw,
PEMOD,6,4,rw,
PEMODE,0,0,rw,$,

//EFM_FSR  FLASH State Register
EFM_FSR,10,32,r,00000100,0000013B,
RDY,8,8,r,
RDCOLERR,5,5,r,
OPTEND,4,4,r,
PGMISMTCH,3,3,r,
PEPRTERR,1,1,r,
PEWERR,0,0,r,$,

//EFM_FSCLR  FLASH State Clear Register
EFM_FSCLR,14,32,rw,00000000,0000003B,
RDCOLERRCLR,5,5,rw,
OPTENDCLR,4,4,rw,
PGMISMTCHCLR,3,3,rw,
PEPRTERRCLR,1,1,rw,
PEWERRCLR,0,0,rw,$,

//EFM_FITE  FLASH Interrupt Enable Register
EFM_FITE,18,32,rw,00000000,00000007,
RDCOLERRITE,2,2,rw,
OPTENDITE,1,1,rw,
PEERRITE,0,0,rw,$,

//EFM_FPMTSW  FLASH Permit Start Window Register
EFM_FPMTSW,20,32,rw,00000000,0001FFFF,
FPMTSW,16,0,rw,$,

//EFM_FPMTEW  FLASH Permit End Window Register
EFM_FPMTEW,24,32,rw,00000000,0001FFFF,
FPMTEW,16,0,rw,$,

//EFM_UQID0  FLASH Unique  0 Register
EFM_UQID0,50,32,r,00000000,FFFFFFFF,$,

//EFM_UQID1  FLASH Unique  1 Register
EFM_UQID1,54,32,r,00000000,FFFFFFFF,$,

//EFM_UQID2  FLASH Unique  2  Register
EFM_UQID2,58,32,r,00000000,FFFFFFFF,$,

//EFM_UQID3  FLASH Unique  3  Register
EFM_UQID3,5C,32,r,00000000,FFFFFFFF,$,

//EFM_HRCCFGR  HRC Frequency Config Register
EFM_HRCCFGR,282,8,rw,00,0F,
HRCFREQS,3,0,rw,$,

